,is_exc_all,pref_orth_diff,sg_idx_snr,sg0_idx_snr,sg0_osi_dich,sg1_si_salient_pref_all,sg2_rf_in,sg2_resp_orth_0,sg2_resp_orth_30,sg2_resp_pref_0,sg2_resp_pref_30,smg_idx_snr
408,False,,False,False,0.19286641941280716,,False,6.29424700149311,5.347485923190012,10.842046842444688,6.137631659109431,False
409,False,-1.3765905444653619,False,False,0.0832976471341366,0.09101435762812479,False,14.053009653177403,14.290497336918731,21.160859442196596,27.54944180413031,False
410,False,-0.42636316798262364,True,False,0.2276930038411648,-0.14461174036807298,False,8.74509403326859,7.409113973665696,14.765727020462805,15.960032908135476,True
411,False,1.2383262177881562,True,True,0.04172926672788828,0.07425185735466538,False,26.895044325635975,24.601196561796733,9.089431544431509,10.215201109456709,True
412,False,0.9724543838857294,True,True,0.12813271650150684,0.058787852892963115,False,17.984718438596108,16.0031739802649,27.964409144075887,24.904637334600416,True
413,False,0.8635956885961722,False,False,0.09008608232270564,0.22743853532773364,False,17.21777362346004,11.08622442901087,7.977010745985004,10.395196026537375,True
414,False,-11.61582082258882,True,True,0.15053625171617407,0.2548249809353993,False,21.506867655672323,20.11277048594284,22.110484559506848,14.48852514782443,True
415,False,0.8492761239922881,False,False,0.07335161791679144,0.14425152283510306,False,20.56583824101835,17.372939125992932,17.335931910470553,19.363760959733135,True
416,False,5.204503457688793,True,False,0.5014986822586209,0.33976600400072166,False,12.384261565330696,4.829741424451081,13.361399629368231,14.22557457541235,True
417,False,5.534523595960284,False,False,0.07074561872928295,-0.0010923437776245342,False,35.772220696537545,32.10489164130428,12.954631586505382,13.573954412221118,True
418,False,,False,False,0.11685183261842597,,False,23.894636874469235,15.480899870655355,30.370272405994818,33.232287278769014,False
419,False,-7.010980459610723,False,False,0.24533736590069485,-0.12886599465995674,False,32.718517331716924,30.113355934094532,6.572940942252248,7.7952097481242015,True
420,False,-3.2596988528250463,True,False,0.19167517571161846,0.07893787664964107,False,30.483881797498224,27.42645591342201,32.966709937945076,36.24882769335109,True
421,False,-12.792275674665024,False,False,0.16684851343184326,-0.17045894143794932,False,33.58883806313267,21.35075965406707,30.82775954504869,34.5558818251205,True
422,False,-9.344920039775152,True,False,0.4895529674606022,-0.6538113923651994,False,7.893441394926645,4.319762151019697,26.989440923520863,32.564067624521265,True
423,False,-15.875856966042942,True,False,0.26195996133421967,-0.09639899205151715,False,72.51178330861224,59.44191016710533,28.623000939066216,24.717048168755497,False
424,False,-1.821935960354331,True,False,0.7535355101578992,-0.282952797732405,False,6.38721014205844,2.0450758293438223,33.97949309637532,27.05840454396774,False
425,False,0.3248916096531609,True,False,0.2611162626887455,0.0447584583939866,False,21.97643062660996,17.11464652555804,10.681017832979801,8.128343505205777,True
426,False,,False,False,0.13785268984623023,,False,28.356094915801904,24.289343966374872,63.696835895355534,70.6982791561705,True
427,False,0.47181207273240133,False,False,0.09107292684294913,0.30955761673196525,False,18.73409570320152,14.42158763935694,2.83833829965144,2.9584214076972923,True
428,False,-4.537855063517309,False,False,0.0914811575168666,0.02945738589862766,False,20.33621974528218,20.539518771543854,35.135760501908436,31.111285659926345,False
429,False,2.75614166965123,False,False,0.12494831800522906,0.1575144623391536,True,27.657713200299977,28.125187355117543,38.585059406140296,29.50606649849737,False
430,False,-3.496534933025636,False,False,0.0596035198698866,-0.10590538844541693,False,12.577321663355592,6.918831763741299,15.898130878161352,18.465746958614687,True
431,False,-1.2900987455848227,False,False,0.009078858019735084,-0.05757829024475284,False,18.77464583692833,15.733363769667886,35.23090359265319,33.02818065031599,True
432,False,1.7597483812670163,False,False,0.10103538474095886,-0.042859944643850935,False,25.558120119982426,21.913828884955876,35.23480714279383,34.646534743134474,True
433,False,-2.352304978726,False,False,0.10314943990510117,0.059889338580995044,False,23.193171240228157,25.16951538001498,8.81328606721348,9.542091281559223,True
434,False,-4.686669490974733,False,False,0.06442385755583263,-0.059607579916796126,False,23.564330100631103,24.52531145999017,13.696446350942823,19.231434366665777,False
435,False,7.920977855504194,False,False,0.18092302354574308,0.014084647120759564,False,27.55246702083148,28.67164383308055,25.430912417479046,19.608224589700026,True
436,True,0.07082375903757221,False,False,0.19066152656623184,-0.13317827454799322,True,8.843424705525813,8.394793415060027,28.62752095861838,25.690325325211656,True
437,True,,True,True,0.3959721753623205,,True,21.51578149453809,25.22049121749706,26.4731183490501,28.67247694230172,True
438,True,2.0406166179320513,True,True,0.388362644712382,-0.13632699382558208,False,16.832744274169016,10.956346416869799,28.80493220489848,30.80008413221758,False
439,True,,False,False,0.12151228107081095,,True,0.8827080950140953,0.8409828870581129,9.667258763429114,10.00386018376538,False
440,True,1.6966924246531931,False,False,0.13834635623328292,0.06428542845608921,False,27.928111895632284,31.370914227639634,23.30017951770852,26.728244131902613,False
441,True,,False,False,0.310370626389839,,False,16.653693571973303,15.395476690744264,12.97735259617464,11.070751237372559,True
442,True,,False,False,0.29912103451629857,,False,39.13762279045888,44.65369923756673,0.0,0.3759717979492285,False
443,True,1.2200526152409026,False,False,0.15133521376617243,0.1410325866891322,False,34.957711535195514,32.78479886596472,28.17161751809553,30.234184653068386,False
444,True,1.59345086860972,True,False,0.5702975621583661,-0.36051398377034705,False,8.446032552720936,7.466998626746668,16.715073952308067,16.340568805805958,True
445,True,0.02596317997906894,False,False,0.05456903856367261,0.12290260698942197,False,40.905677307612045,36.65526112488572,10.808382915039633,10.003605904356121,False
446,True,-1.6673938062591254,False,False,0.30808982725547385,0.06674609683552657,False,7.056766554231168,4.232585525217777,35.261762124271364,39.01408158194942,False
447,True,-0.11253558832089361,False,False,0.9349270043370335,-0.20050732642978006,False,2.0887916967368283,0.5741061728734237,10.054463796460858,10.131771544484087,False
448,True,1.061717245178536,True,False,0.6206315524086434,0.33550390381084294,False,1.1165406935227413,0.24755681554476416,10.1055168070814,10.526552751349904,True
449,True,3.685316319315464,True,False,0.45823041026280453,0.3867716256214456,False,4.497182281383385,4.618383785709739,5.829228447994234,5.7692641129669475,True
450,True,-10.947486728143268,False,False,0.0027615637883224462,0.13955615990916775,False,3.6737451399079495,1.7107381619130957,80.0289079456184,85.78665945595367,False
451,True,-0.7723663428511713,False,False,0.026139563665188683,-0.04217794363046445,False,24.76140144973612,20.50941444718494,0.5350979532186801,0.1021531262458899,True
452,True,-5.43921257563245,True,False,0.19356504621572143,-0.06465159199419578,False,33.14943636949652,22.260809404751626,4.8142058547371285,5.20187216470591,True
453,True,2.605999778353203,True,True,0.5958153997326188,0.2200768663927332,False,9.99690244995201,5.370911054122144,82.88026083547334,67.11860294238878,True
454,True,0.91523723754411,False,False,0.18819500231820802,-0.10936959764340409,False,17.980824053669586,13.191412952131563,24.665384699518867,25.402960323501766,True
455,True,-2.461529037712193,True,True,0.25454575059308593,0.18212379280337954,False,32.37166215913394,30.12343280100956,14.287348348730935,9.244682828877835,True
456,True,-2.694305826821971,True,True,0.2833743001864502,-0.1834413455095462,False,12.116269921012318,16.18617604520226,9.341666138229462,9.75790606978803,False
457,True,1.4543062881365163,False,False,0.27993072398821495,0.052449441398323325,False,20.70463095385677,20.741512386653664,17.68142391533519,17.334024020297548,True
458,True,1.0659949137912825,False,False,0.648097535583836,0.4167417028521964,False,0.9564707191804279,0.07167190313339233,10.029133415709323,13.004785799182573,True
459,True,-3.979480161222636,False,False,0.14330731053453793,0.07195521604517359,False,30.561236282810572,28.94262405200443,14.195197400269812,15.829873267308967,True
460,True,,True,True,0.19734772099602635,,False,12.030314022006511,6.808956260718285,19.402332303997802,20.167636108847383,True
461,True,4.514514320494177,False,False,0.03183798693492731,0.080024444906642,True,16.852620028195165,14.486676057814082,0.3959537877772864,0.4708903684065892,True
462,True,-0.5812370440421195,False,False,0.17851800021671635,-0.5778886835626688,False,1.9130973674906178,0.8704925080140431,32.33298426350721,32.683886439563366,False
463,True,-5.950056271036512,False,False,0.1069330485017282,-0.16142905886247952,False,8.992402412770437,11.973008042386471,16.982218045353267,23.96505721629812,True
464,True,-1.185932162647637,False,False,0.23714664380206557,-0.2870970270443736,False,2.4641666525545025,2.0587572749131,18.467932603895093,19.930447148719217,True
465,True,-3.761383697020417,False,False,0.07760610151091238,-0.2558589998649935,False,12.301139885273118,11.891429578431715,2.49771174425498,2.392457285657143,True
466,True,,False,False,0.15056919471477584,,False,27.007103547273285,26.404785738350494,10.106680086151197,11.66158355722776,True
467,True,0.8476465024674944,False,False,0.030033280355696364,0.2351191683272812,False,28.481834558053652,26.992114384219096,3.03941500972425,3.220019468937654,False
468,True,-2.820922111837156,False,False,0.23984735723957243,-0.14203283867610939,False,12.222167282299594,11.53165685018907,29.252464793001604,27.213698730875656,True
469,True,,False,False,0.34986810999847956,,False,8.88547849363068,9.865862551482564,5.329852083411355,2.237921305693304,True
470,True,,False,False,0.11351797711841524,,False,24.92978666264277,21.392411116558392,17.117361853209633,13.718764302201375,False
471,True,4.5562388771810625,False,False,0.3209403216005618,0.26321669693008326,False,32.17782846508692,34.94586052590957,38.210471074264014,32.559682015234074,False
472,True,3.7261955175572687,False,False,0.5697489435250891,0.1569965703624287,False,5.0826433785140335,4.356992090813434,8.354225137579935,6.191884807080781,True
473,True,-4.357370470220653,False,False,0.05061661499766741,0.04228509540446485,False,16.473400760740518,16.777308660272798,13.717183615021314,11.828463825767333,True
474,True,0.18836145205662058,False,False,0.14825259270583374,-0.046296567173147285,False,0.10914243614444366,0.0427539770801862,34.54796298198067,41.37232049535483,True
475,True,1.991855231610363,False,False,0.20329485373952852,0.06392176071671664,False,6.452821111724449,10.049420182140938,9.390469260263044,7.579914166305504,True
476,True,,False,False,0.07196397019383997,,False,14.445204145740718,18.584328462632417,17.539304042330535,17.498183996977808,False
477,True,,True,False,0.1665716887086739,,False,0.10027298990350501,0.141158413906128,2.442648773350625,3.2132590415690534,False
478,True,-0.881344461335968,False,False,0.04615672411793986,-0.05326866203753835,False,9.191340176987115,10.72523583692367,7.2849651451150965,7.232885483521014,False
479,True,-0.800387387862429,False,False,0.19972214177152228,0.12492441851951996,False,14.812536175506047,17.65285210779462,6.519996848805114,7.052294526798413,True
480,True,0.48352621636018966,False,False,0.10835637938904055,0.1335045931249449,False,21.057269825683665,23.06383466873413,2.723602755114627,5.489415279947794,False
481,True,-2.1280610523963213,True,False,0.6450128092864889,-0.3351273422358336,False,8.460570988894546,3.767780804863343,4.455882869422053,8.53957192805142,False
482,True,-0.476462243987509,False,False,0.09442620668572779,0.12944221339531373,False,18.929896818739596,12.869532419225346,5.7069986655066405,8.198411534062751,False
483,True,1.7718235242482088,False,False,0.04199522523076788,0.10274436388304273,False,20.99771554995244,22.62683912760948,16.159747182510976,14.069030659918031,True
484,True,,False,False,0.2545009616410861,,False,9.870107574806287,9.922739183410812,7.6443087774066205,5.592338216180604,True
485,True,1.3650664749841752,False,False,0.0062630164220037,0.14608126456526574,False,18.898694440244864,19.7114323070034,22.85299353397045,22.99109630577732,True
486,True,,False,False,0.18163155628661412,,False,27.006615840185145,25.27855488268707,13.62834353841698,19.545343625239838,True
487,True,1.0507879325021534,False,False,0.07821079046389216,0.049190947301480055,False,7.240717775033165,10.133389100814478,12.692702933578778,10.795773114794148,True
488,True,0.8705324468927498,False,False,0.45271476559541096,-0.20442941539448933,False,17.390471862566372,22.53242927161643,2.426083974349193,1.4141194121195717,False
489,True,-0.958153948207233,False,False,0.056168643381457786,0.18528223761748397,False,23.32838270025185,25.154567030616683,25.35040937501411,27.297652654516963,True
490,True,,False,False,0.06492562514908441,,True,12.289255831915984,13.032992229265616,13.150389068998775,9.559108438567282,True
491,True,3.927080422783156,False,False,0.057159366464402686,0.35664133543019,False,0.9005990872780482,1.0897622157174804,100.0,100.0,True
492,True,1.6160408431777586,True,True,0.17326108199789197,-0.0034139221837575814,False,18.893943740747485,18.951825721022217,21.73484075408524,26.61567685051033,True
493,True,-1.1189416559516152,False,False,0.006759382947591618,0.13056194915023317,False,11.115702069364488,11.957944988105924,5.085377772846139,7.44401104881082,True
494,True,-3.7217699458750975,False,False,0.4826759434894047,-0.07537131430391492,False,4.720947966158676,3.9854896814601193,100.0,100.0,True
495,True,-0.6549166191297662,False,False,0.10442433612436644,0.10150972341030906,False,21.27140775537835,21.34695739198763,17.65322946835883,24.33447039232422,True
496,True,1.1387134575022309,True,False,0.36306987758476,-0.0648803878710571,False,25.46509013200799,21.437710197075287,6.918817731456306,7.201085742443605,True
497,True,,False,False,0.2487310720974426,,False,3.748958169584138,1.8208996825015695,35.84328628933201,36.12225273862863,False
498,True,-1.518645581837075,False,False,0.4613232110348092,-0.5899063553395671,False,3.082346959779851,1.9844170185238812,18.208038719633638,24.022210320869753,True
499,True,7.749327938191772,False,False,0.14698495661264097,0.1339752552503006,False,25.651239444716627,24.645425942607034,75.74925005531465,65.85579088411461,True
500,True,-0.7665065674024376,False,False,0.06269539166252007,-0.09926033967116195,False,40.792544917412435,40.481068402266075,17.568130055561852,16.580383613323555,True
501,True,1.1295721434558246,False,False,0.2388290034912308,-0.02795724687837359,False,4.564972655632748,2.39030900204596,9.190469530279726,7.514245808602145,True
502,True,,False,False,0.3318226087208495,,False,10.153693697140671,9.575478336035022,75.26507219831007,66.99392015281589,True
503,True,-2.731988237788663,True,False,0.06625145151167584,0.04760305044257897,False,15.484034120857432,19.029162833347723,17.723597665197953,18.534370874269655,True
504,True,0.540911678227797,False,False,0.0550009100123763,-0.18650498860286896,False,17.341950202169713,14.530625878295933,9.524823336426218,7.397592745273871,True
505,True,11.241378672182186,True,True,0.2672889553754667,0.06548698875746937,False,21.42159875739032,19.399828759069816,11.185301585982623,12.321814813513832,True
506,True,-3.424536896278509,False,False,0.02844227183571544,-0.14417318192290954,False,19.220186222332693,18.145461255708373,16.607082651163903,8.00612453305616,True
507,True,-1.887155102434546,False,False,0.016176292074449494,-0.09830840560384892,False,13.920640923345513,18.419873900950336,14.758133895035522,7.103919821898811,True
508,True,1.97736333827309,False,False,0.2439784444462891,0.10059131655933244,False,11.796763392213066,9.607506956523046,25.97402159999221,24.660883455310397,False
509,True,2.5397278602497666,False,False,0.10808717564845656,0.15663321243505682,False,10.851591668697672,5.766797240536947,12.338623455845008,13.009612388186495,True
510,True,2.4608928957977896,False,False,0.27927064477660585,-0.07540174118868759,False,9.553607685539204,15.328871498708255,4.696804855783017,4.3553172197575,True
511,True,-1.0482603558697372,False,False,0.48556455387032676,-0.3535677215427931,False,2.5693234814127957,5.54898819530932,6.37959005406652,9.989723707429874,True
512,True,2.199125197038457,False,False,0.47389239811462247,-0.09066274164816178,False,15.259010525168817,14.392109140365692,8.439241331906464,11.017350344918668,False
513,True,1.293460316217251,False,False,0.0891189190229869,-0.05811898915642454,False,3.264285801694944,5.1472743392253335,16.574656607505556,19.91391000051338,True
514,True,1.5538777384865234,False,False,0.022724389972914847,-0.028295325582623414,False,5.731269822527581,10.148633114489106,4.069396937519717,3.0100796172896827,True
515,True,-0.32114642761791856,False,False,0.04213493415891655,0.30070121713736186,False,46.59651745683871,45.77584729094107,16.556511430833957,17.211185702576472,False
516,True,,False,False,0.07153879382273842,,True,18.530094117547076,16.79494721194108,22.218326154726157,22.180142365157216,True
517,True,-0.3330100138779162,False,False,0.42091069206511883,-0.14330070348762233,False,1.9341569539541619,1.4396811711291475,6.932917847924937,6.909733567721184,True
518,True,-0.7655419725088919,True,False,0.2772867293087114,-0.014617613138338979,False,13.703005347682998,10.265355362879253,45.065624496111504,44.68972303832952,True
519,True,-8.844219332274342,False,False,0.07656301815547326,0.11179535798236949,False,22.420969403898113,21.887964148504224,66.62744315197835,64.30477821960665,True
520,True,-5.521118705077331,False,False,0.10259567695223487,-0.08951336117779433,False,1.168904030682125,1.4554131920568834,16.142910952942497,15.869925079676205,True
521,True,-2.6892143615688617,False,False,0.16785461811013985,-0.2443959590244899,False,15.354351877616953,13.475727205387109,12.873296686614196,13.783858742994756,True
522,True,0.5651669133788881,True,False,0.17060451206742971,-0.4038335271793473,False,54.86036865124241,66.6843334470804,0.883311301228017,1.2723378648456092,True
523,True,-2.2007567852098218,False,False,0.0814677318660162,-0.11514096127015158,False,10.804397555363652,4.909177099254566,14.00271298948866,16.57987627051531,True
524,True,-1.0751621334631452,False,False,0.9632410303700547,-0.3458948849687127,False,2.344715127196068,0.3866647355831586,16.517987271520095,18.317945621286828,True
525,True,-1.0697437175668956,False,False,0.19958355579192272,-0.10791800921532754,False,12.554268283733668,10.8764877860906,0.8262126140583019,1.3747804151036036,True
526,True,-3.3786631745990743,False,False,0.13500711843607627,-0.4133526468737767,False,12.19436274727997,9.074173512247699,8.636434145916542,7.206103918224703,True
527,True,3.471209790844183,False,False,0.2825388477729806,0.08087854798102902,False,7.153715927971718,3.8144890813586803,1.0685559175908566,1.3179617180512881,True
528,True,3.889883312169843,True,False,0.38514248157411796,-0.010895354168166307,False,30.191913311883145,28.241103024532382,11.6575711644374,11.015959400444842,True
529,True,-3.746207490897719,True,False,0.4616930352775482,-0.2177734345718055,False,19.77705696992463,18.113606228039433,11.998384796703856,12.50184711230059,True
530,True,-5.3245545077758525,True,True,0.36918959997957207,-0.14817710508663054,False,22.66332606020837,19.12777798572699,6.134855845369973,8.424667686997104,True
531,True,5.742088375636975,True,True,0.37042492541182814,0.13673478884276907,False,11.723130585130253,9.369297270448161,24.037282534648114,26.17157829447816,True
532,True,7.289101858086021,False,False,0.0693303887888476,0.0899981728655418,False,17.754463922614473,15.286805400481592,17.919606535907427,20.293726621043444,True
533,True,0.012607440644973877,False,False,0.12345991928893757,-0.15190468842582522,False,7.022454893703048,8.455375251718438,20.966600450591592,21.594166169360946,False
534,True,-0.973562291175579,False,False,0.07747605602851328,-0.07066768925449593,False,10.531442742615651,9.611505173051205,13.025059307304524,10.086050526759859,True
535,True,,False,False,0.053406436221261,,False,16.01859727275531,13.288747392809732,17.052719086768306,11.2816690812962,True
536,True,0.07917153601271743,False,False,0.024733841166777796,-0.1651833858896847,True,4.21379522450316,3.8982338343675322,9.157204293251898,8.382249583060354,False
537,True,,False,False,0.19078305506293142,,False,4.596928864693604,4.434920304080991,13.241899535492752,11.473145665457615,True
538,True,1.0022713933050529,False,False,0.2583401833850944,-0.09542002762811674,False,10.85050683683501,12.651353064769255,15.488754269646074,15.09659060026304,False
539,True,3.963317176721131,False,False,0.20228896861257267,-0.1313228518046191,False,4.26631214359823,2.422810436632388,15.079264580749738,9.62479946958737,False
540,True,-3.4386240162003148,False,False,0.14237511220162893,-0.03305515091007588,False,24.896834696619173,24.55953859315158,5.696104070953786,3.9765370372109685,True
541,True,-2.2544900677614628,False,False,0.3644815744506511,-0.5116919384455132,False,5.0651103243804885,1.97672392313297,14.275212829204229,17.203292693548764,False
542,True,2.680075813132598,False,False,0.34075485238448894,-0.05362614453258518,False,24.833520048936734,21.786729497596234,13.430281534480553,12.262862503039052,True
543,True,-0.15622337784570384,False,False,0.05659321115974185,0.10534061972454713,False,11.971145958762069,10.071861868700346,25.869344659030247,28.494958230712186,True
544,True,,True,True,0.790520863798154,,False,6.022566454932811,4.618158518330743,3.424116178200795,1.5147252805913105,True
545,True,4.606138251972599,False,False,0.6650151772169792,-0.04220503777592072,False,13.47726877323555,8.954887700816379,27.19742030633661,25.50057847691604,True
546,True,-9.525253930702245,True,True,0.17991896038629726,-0.108664809013994,False,27.627653239850098,27.588653996801725,7.921533538983801,9.314007703214884,True
547,True,-0.902585131086358,False,False,0.25511577915834804,-0.012605045621413777,False,23.983068177118327,20.76722160581714,4.090447556705048,4.637732789859187,True
548,True,5.9929954958482625,False,False,0.057500960341414865,0.2725133786104911,False,6.166542313563136,6.636572080076289,11.86046435959818,12.116994993285076,True
549,True,-0.08154902356461902,False,False,0.36121803141961545,0.1532681116034376,False,1.2047661177049847,1.1968557216609137,26.741576356192443,27.20600670143866,True
550,True,,True,False,0.1562284226926138,,False,24.058387854885765,19.094550805643966,24.312267218350215,22.166512342026607,True
551,True,-3.610393196819734,False,False,0.08510538433344202,-0.04428329383059812,False,13.803106081337694,16.082992865345798,6.420359605063612,5.679626283832849,True
552,True,,False,False,0.024847177379711236,,False,1.1979059057119184,0.5260403248935173,27.259546433551574,25.440012871837,False
553,True,,False,False,0.01248692814681331,,False,22.2465620137369,24.93651088470449,50.83658959680738,46.65996047071157,False
554,True,8.309146831265814,False,False,0.10534495091252533,0.14289687135423573,False,12.550779057589049,15.068692181375804,67.6784603479199,59.9577144953685,False
555,True,,False,False,0.33466099327604903,,False,22.12556869185601,20.262049431375296,2.389401739749771,5.469824020297098,False
556,True,,False,False,0.19270927921075376,,False,50.43662182446449,51.510579081383575,22.321180798984976,26.95775624221334,True
557,True,,False,False,0.28780385813481074,,False,8.116452105534384,11.380619477594081,57.71114014199551,64.5306053915276,True
558,True,,False,False,0.3380409226511196,,True,4.768881260608442,4.4477563621834495,3.696333489452418,5.85768667778048,True
559,True,0.6510457439043549,False,False,0.14411575875727775,-0.015507902953112369,False,30.62076115288222,33.26023506959199,20.296751514005546,24.183540778302763,True
560,True,-3.140194424225065,True,True,0.8921353715292639,-0.7148258386734206,False,2.1430416177743328,0.28460832312703127,6.561217818659945,9.373030277828756,True
561,True,2.665392892996376,False,False,0.09723843409650565,0.3065483245640529,False,39.334265431628005,33.64617886260534,4.644667229955442,6.175763229384288,False
562,True,3.3680407106126387,False,False,0.1434444472460255,0.15328569996140617,False,36.52293054960096,31.641116379879612,9.138709357656086,7.058444532374733,False
563,True,,False,False,0.1868375381669277,,False,13.84713086562279,13.928741919658838,1.3545161345301986,0.280998085016528,True
564,True,,True,True,0.8358954416484036,,False,10.729226650526893,10.608692892516654,47.36685041433725,43.968216995589245,True
565,True,,True,True,0.7742403972782816,,False,1.5945629842388325,0.9769272898586515,7.597374200331383,9.840328840371699,False
566,True,-6.354236351445513,False,False,0.02227801761432796,-0.11155046894684294,False,6.319314339138472,8.7720873616397,14.761842699984138,14.099542498051257,True
567,True,,False,False,0.5118882330477227,,False,4.177851354918228,7.949555176071439,8.173846687094713,10.414339868614498,True
568,True,-1.1290065693827245,False,False,0.12998712645593039,-0.18847620515390429,False,0.09457600422394581,0.026009755256848455,9.685635806288186,11.198152398618944,True
569,True,-3.447771037403399,False,False,0.1425030923579042,-0.018654591378928574,False,23.432788013940304,16.091251134012754,7.344963805009732,6.173339730624158,False
570,True,-7.7235672764707,False,False,0.09115619143044104,0.2156185655059952,False,4.450789660048217,6.570139785762875,27.059453635786973,15.417920304163813,True
571,False,,False,False,0.8003924264411172,,True,2.4812355387705165,2.6811802958269633,8.966657589727008,12.170056217851547,True
572,False,,True,True,0.6284498432445698,,False,15.663750899107887,14.43707287383194,16.463849038327442,25.24994953010135,True
573,False,,True,True,0.7646934083076038,,False,8.918477198055303,7.67957890222673,18.728446871854167,19.3187816374195,True
574,False,,True,True,0.7493097929214266,,False,9.441454758664637,9.986720221816379,2.044338378503035,2.8133748693821516,True
575,False,1.3779191903841599,True,False,0.8828265152485001,-0.37865292400435185,False,5.270127852101069,3.4752578636965694,14.90465252063213,15.93656356480772,True
576,False,0.5432092513309241,True,False,0.6328788206669622,-0.30821324745073614,False,4.525122497490465,2.879063279773945,9.519886749151805,9.30396681651473,True
577,False,,True,False,0.2665760351414876,,False,17.708085383428855,12.656814625653892,8.109729861003311,8.657857885805123,True
578,False,-1.7485744341199023,False,False,0.026951890087179995,0.08270367315677297,False,4.837018116019094,4.3837227507416765,17.23095215606288,14.40150803396813,True
579,False,-3.4057342732110287,False,False,0.02210263917703864,-0.15443041743570105,True,4.202574793001614,3.977812461507245,6.249507094661777,8.28290440607816,True
580,False,0.7739550076542234,False,False,0.15682927342059813,0.12958387194480617,False,4.223199815423402,2.7829014732000923,18.089693490033735,19.074196271980423,True
581,False,2.3255718188831924,True,False,0.7069397514612527,-0.06665606287452082,False,13.258183981047184,10.951284137972369,17.952917893178384,20.69171458533488,True
582,False,2.2796594084371846,True,False,0.9159171993546867,-0.15216920471940493,False,5.384036327879397,2.0199853654962796,8.262290509528846,8.714699109192365,True
583,False,-0.7328475451168543,True,False,0.7623520321363786,-0.15956529875527523,False,6.094969695856353,4.390110246447596,3.0949291234047953,4.193497857389348,True
584,False,1.060035790892119,True,True,0.7784410314892154,-0.13043828569825724,False,5.516674647955462,3.2993936379446103,12.174601552512446,15.016124598467009,True
585,False,1.279796962417329,True,True,0.5236792620119836,-0.07427578064476702,False,5.2399205094657075,6.629835611346585,3.5108729738754056,3.0898664278449877,True
586,False,3.2542977600510667,True,True,0.8979310741244643,0.08218561979607164,False,2.8787680019367814,2.5840787144186788,4.247661734093877,7.589391237124797,True
587,False,-0.04799522799797806,False,False,0.5422353278385211,-0.17693633913704707,False,8.648737471741743,6.576163658569269,4.626941259275787,5.6397897498204514,True
588,False,1.8979055586700824,True,False,0.8900363923728852,-0.1046425109311701,False,3.965463237956357,1.7121522102313929,5.803338391124269,7.088418937264346,True
589,False,0.3625645872372667,True,False,0.6468391947518444,-0.2859521308821794,False,7.043246904310461,5.1365074626982015,1.3735933057092224,2.3952562862840026,True
590,False,-3.917449253778427,True,True,0.5920099516027048,-0.5235354550591991,False,9.539112657060823,4.828994994056232,6.695956563583026,8.507645448299652,True
591,False,-0.7877848421907032,True,True,0.3448150223162444,-0.10821257746414603,False,17.8683744603768,16.697515706794384,3.4996665975538632,2.896088000061588,True
592,False,-0.2765807045999772,True,True,0.3330148573324164,-0.4194556934991597,False,1.9670741805114227,0.32556674693926024,7.064450683522947,8.136595513176124,True
593,False,-0.16725415169882574,True,True,0.3426378092590104,0.013097141204188688,False,14.561071174386411,12.685676466954204,7.871213269491609,6.994858599067906,True
594,False,-1.7654317877177395,False,False,0.10586065920229788,-0.0985217464460798,False,11.791060639288615,9.315402758701776,17.461013452460367,16.377484608360998,True
595,False,-3.3827422815375012,False,False,0.1139995912104223,-0.09237086360725405,False,12.434779452652526,10.795709237013053,0.695278943368556,0.7373254149346256,True
596,False,-1.910366580493409,True,False,0.09582797054501621,-0.2832505114835867,False,3.5297850357034264,2.4384970227495217,12.734637530102658,12.16636807520468,True
597,False,0.9163593436376407,False,False,0.2308596133118128,0.014769915593608147,False,10.520090610326193,10.202963125820343,2.1631252689239306,1.8172301286353894,True
598,False,-0.1542703783977628,False,False,0.04031524649471974,0.05960741543088688,False,2.23435789725791,2.7389819640666238,12.700011907182693,12.821341325552801,True
599,False,,False,False,0.3357013141624243,,False,13.924390475552242,10.596299902774774,2.359013071206088,2.832582296284202,True
600,False,,False,False,0.9098346267069147,,False,2.181421175467758,1.3889472909982148,1.5688346032253226,2.0569418463258984,True
601,False,-0.9434538620422623,True,False,0.35169728629719343,-0.30860655699878414,False,7.193834807676,5.799460443250169,1.4887884503546864,1.6481081667380073,True
602,False,1.849989238380192,True,False,0.8389279795957274,-0.04106922286377891,False,5.5060325276990145,2.997598609087081,11.196539253108382,13.125377776118393,True
603,False,3.0740008761700324,True,False,0.8211706355333738,0.13204468380095274,False,8.980133054567958,4.532813964566838,2.2516075132462463,1.9343511675982976,True
604,False,-0.8677670550652037,False,False,0.15642684932225495,-0.14337220645144635,True,7.1329817749695685,8.492691826540979,3.8120697239318346,3.3304201086792045,True
605,False,,False,False,0.16129755368984985,,False,6.837299933466011,4.953366543393199,15.688306371060515,14.682328012795784,True
606,False,,False,False,0.12380479403562879,,False,8.711692277903264,5.124701543066364,13.89814857972595,13.651679177911808,True
607,False,,False,False,0.14080670802726297,,False,4.363897907408103,2.6124874387646857,2.826441525368211,6.266733199501267,True
608,False,0.1593882290837474,False,False,0.24884748145770855,-0.08686861464714461,False,14.413460084499835,16.947802866403105,3.307518602575725,2.1980134989970774,True
609,False,,False,False,0.1113729170645731,,True,13.483825357427866,14.1807261437106,8.325560737807209,7.030518260808327,True
610,False,,False,False,0.009549364713329482,,False,14.942846282247983,11.694793562786892,2.28992099747605,2.9655584007000133,True
